"","Year","Sex","Age","Length","loc","lpr","sel","nsel"
"10745",1991,"male",NA,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10746",1991,"male",NA,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"10747",1991,"female",5,621.066,"fishwheel",2.32870641169854,0.219234456642603,4.56132678828951
"10748",1991,"male",NA,513.306,"fishwheel",1.92465691788526,0.483149954241805,2.06975079107536
"10749",1991,"male",5,513.306,"fishwheel",1.92465691788526,0.483149954241805,2.06975079107536
"10750",1991,"male",5,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"10751",1991,"male",5,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"10752",1991,"male",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"10753",1991,"male",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"10754",1991,"male",5,665.966,"fishwheel",2.49706036745407,0.138765384502205,7.20640816574906
"10755",1991,"male",4,441.466,"fishwheel",1.65529058867642,0.654018031913342,1.52900983031688
"10756",1991,"female",4,558.206,"fishwheel",2.09301087364079,0.367418572141653,2.72169148709898
"10757",1991,"male",NA,899.446,"fishwheel",3.37250093738283,0.0136800775468405,73.099000833585
"10758",1991,"male",5,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"10759",1991,"male",6,728.826,"fishwheel",2.73275590551181,0.0686438456033461,14.5679483894075
"10760",1991,"male",5,971.286,"fishwheel",3.64186726659168,0.00865450756268777,115.546724381097
"10761",1991,"male",NA,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"10762",1991,"male",5,656.986,"fishwheel",2.46338957630296,0.152768653520127,6.54584547914635
"10763",1991,"male",NA,558.206,"fishwheel",2.09301087364079,0.367418572141653,2.72169148709898
"10764",1991,"male",4,549.226,"fishwheel",2.05934008248969,0.390463834689508,2.56105664893443
"10765",1991,"female",NA,540.246,"fishwheel",2.02566929133858,0.413659981828168,2.41744438410625
"10766",1991,"male",NA,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10767",1991,"male",5,621.066,"fishwheel",2.32870641169854,0.219234456642603,4.56132678828951
"10768",1991,"male",NA,665.966,"fishwheel",2.49706036745407,0.138765384502205,7.20640816574906
"10769",1991,"male",5,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"10770",1991,"male",4,639.026,"fishwheel",2.39604799400075,0.183956373403467,5.43607150705633
"10771",1991,"male",5,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"10772",1991,"male",NA,656.986,"fishwheel",2.46338957630296,0.152768653520127,6.54584547914635
"10773",1991,"male",NA,558.206,"fishwheel",2.09301087364079,0.367418572141653,2.72169148709898
"10774",1991,"male",5,656.986,"fishwheel",2.46338957630296,0.152768653520127,6.54584547914635
"10775",1991,"male",5,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"10776",1991,"male",NA,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"10777",1991,"male",NA,728.826,"fishwheel",2.73275590551181,0.0686438456033461,14.5679483894075
"10778",1991,"female",6,728.826,"fishwheel",2.73275590551181,0.0686438456033461,14.5679483894075
"10779",1991,"male",6,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"10780",1991,"female",5,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10781",1991,"male",5,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"10782",1991,"male",NA,845.566,"fishwheel",3.17047619047619,0.0209572046076301,47.7162874878799
"10783",1991,"male",5,621.066,"fishwheel",2.32870641169854,0.219234456642603,4.56132678828951
"10784",1991,"male",NA,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10785",1991,"female",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"10786",1991,"female",7,854.546,"fishwheel",3.2041469816273,0.0194115655230381,51.5156801141657
"10787",1991,"male",NA,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"10788",1991,"female",NA,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10789",1991,"male",NA,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"10790",1991,"male",5,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"10791",1991,"male",NA,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10792",1991,"female",7,818.626,"fishwheel",3.06946381702287,0.0267363974647102,37.4021968112913
"10793",1991,"male",NA,639.026,"fishwheel",2.39604799400075,0.183956373403467,5.43607150705633
"10794",1991,"male",5,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"10795",1991,"female",7,962.306,"fishwheel",3.60819647544057,0.00910937365989246,109.777031587022
"10796",1991,"female",6,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"10797",1991,"female",5,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"10798",1991,"male",5,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10799",1991,"male",NA,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"10800",1991,"male",NA,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"10801",1991,"male",NA,495.346,"fishwheel",1.85731533558305,0.528499599599232,1.89214902103675
"10802",1991,"female",6,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"10803",1991,"male",5,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"10804",1991,"male",5,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"10805",1991,"male",4,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10806",1991,"male",NA,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"10807",1991,"female",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"10808",1991,"male",NA,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"10809",1991,"male",4,585.146,"fishwheel",2.19402324709411,0.3002619141189,3.33042571494436
"10810",1991,"female",6,782.706,"fishwheel",2.93478065241845,0.0381639930962865,26.2027088590293
"10811",1991,"female",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"10812",1991,"male",5,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"10813",1991,"male",6,890.466,"fishwheel",3.33883014623172,0.01460922012026,68.4499235255689
"10814",1991,"male",6,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"10815",1991,"male",NA,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"10816",1991,"female",NA,782.706,"fishwheel",2.93478065241845,0.0381639930962865,26.2027088590293
"10817",1991,"male",NA,630.046,"fishwheel",2.36237720284964,0.201103287260129,4.97256913909364
"10818",1991,"male",NA,818.626,"fishwheel",3.06946381702287,0.0267363974647102,37.4021968112913
"10819",1991,"male",5,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"10820",1991,"female",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"10821",1991,"female",5,854.546,"fishwheel",3.2041469816273,0.0194115655230381,51.5156801141657
"10822",1991,"male",NA,639.026,"fishwheel",2.39604799400075,0.183956373403467,5.43607150705633
"10823",1991,"male",NA,917.406,"fishwheel",3.43984251968504,0.0120678299505994,82.8649396033565
"10824",1991,"female",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"10825",1991,"female",6,863.526,"fishwheel",3.2378177727784,0.0180205984062262,55.4920528973385
"10826",1991,"male",NA,585.146,"fishwheel",2.19402324709411,0.3002619141189,3.33042571494436
"10827",1991,"male",5,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"10828",1991,"male",5,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10829",1991,"male",5,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"10830",1991,"male",5,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"10831",1991,"male",NA,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"10832",1991,"female",5,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"10833",1991,"male",NA,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"10834",1991,"male",NA,656.986,"fishwheel",2.46338957630296,0.152768653520127,6.54584547914635
"10835",1991,"male",4,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10836",1991,"male",5,665.966,"fishwheel",2.49706036745407,0.138765384502205,7.20640816574906
"10837",1991,"male",5,656.986,"fishwheel",2.46338957630296,0.152768653520127,6.54584547914635
"10838",1991,"female",5,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"10839",1991,"female",6,854.546,"fishwheel",3.2041469816273,0.0194115655230381,51.5156801141657
"10840",1991,"male",5,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"10841",1991,"male",5,603.106,"fishwheel",2.26136482939633,0.258206941613319,3.87286257198136
"10842",1991,"male",5,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10843",1991,"male",4,576.166,"fishwheel",2.16035245594301,0.322209281375554,3.10357291922463
"10844",1991,"female",5,728.826,"fishwheel",2.73275590551181,0.0686438456033461,14.5679483894075
"10845",1991,"male",5,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"10846",1991,"male",5,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"10847",1991,"male",5,630.046,"fishwheel",2.36237720284964,0.201103287260129,4.97256913909364
"10848",1991,"male",5,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"10849",1991,"female",5,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"10850",1991,"female",6,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"10851",1991,"female",NA,782.706,"fishwheel",2.93478065241845,0.0381639930962865,26.2027088590293
"10852",1991,"male",NA,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"10853",1991,"female",7,971.286,"fishwheel",3.64186726659168,0.00865450756268777,115.546724381097
"10854",1991,"male",5,665.966,"fishwheel",2.49706036745407,0.138765384502205,7.20640816574906
"10855",1991,"male",5,728.826,"fishwheel",2.73275590551181,0.0686438456033461,14.5679483894075
"10856",1991,"male",5,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"10857",1991,"male",NA,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"10858",1991,"male",NA,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"10859",1991,"male",NA,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"10860",1991,"male",5,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"10861",1991,"female",NA,827.606,"fishwheel",3.10313460817398,0.0245954223692343,40.6579722432769
"10862",1991,"male",5,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"10863",1991,"male",4,549.226,"fishwheel",2.05934008248969,0.390463834689508,2.56105664893443
"10864",1991,"male",5,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"10865",1991,"male",5,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"10866",1991,"female",6,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"10867",1991,"female",7,908.426,"fishwheel",3.40617172853393,0.012836047914126,77.9055988798163
"10868",1991,"male",NA,863.526,"fishwheel",3.2378177727784,0.0180205984062262,55.4920528973385
"10869",1991,"male",7,908.426,"fishwheel",3.40617172853393,0.012836047914126,77.9055988798163
"10870",1991,"female",NA,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"10871",1991,"male",NA,639.026,"fishwheel",2.39604799400075,0.183956373403467,5.43607150705633
"10872",1991,"male",NA,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"10873",1991,"male",NA,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"10874",1991,"male",5,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"10875",1991,"male",NA,630.046,"fishwheel",2.36237720284964,0.201103287260129,4.97256913909364
"10876",1991,"female",5,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"10877",1991,"male",5,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10878",1991,"female",5,612.086,"fishwheel",2.29503562054743,0.238292661748787,4.19652033202022
"10879",1991,"female",NA,630.046,"fishwheel",2.36237720284964,0.201103287260129,4.97256913909364
"10880",1991,"female",NA,953.326,"fishwheel",3.57452568428946,0.00960341686302175,104.129604521338
"10881",1991,"male",4,603.106,"fishwheel",2.26136482939633,0.258206941613319,3.87286257198136
"10882",1991,"male",6,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"10883",1991,"male",NA,585.146,"fishwheel",2.19402324709411,0.3002619141189,3.33042571494436
"10884",1991,"female",6,809.646,"fishwheel",3.03579302587177,0.029129415778571,34.3295590821855
"10885",1991,"male",6,782.706,"fishwheel",2.93478065241845,0.0381639930962865,26.2027088590293
"10886",1991,"male",5,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10887",1991,"male",5,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"10888",1991,"female",NA,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"10889",1991,"female",5,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"10890",1991,"female",NA,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"10891",1991,"male",NA,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"10892",1991,"female",6,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"10893",1991,"male",5,782.706,"fishwheel",2.93478065241845,0.0381639930962865,26.2027088590293
"10894",1991,"female",NA,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"10895",1991,"male",5,728.826,"fishwheel",2.73275590551181,0.0686438456033461,14.5679483894075
"10896",1991,"male",5,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"10897",1991,"male",NA,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"10898",1991,"male",5,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"10899",1991,"male",6,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"10900",1991,"male",5,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"10901",1991,"male",5,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10902",1991,"female",5,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"10903",1991,"male",NA,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"10904",1991,"male",4,549.226,"fishwheel",2.05934008248969,0.390463834689508,2.56105664893443
"10905",1991,"female",NA,782.706,"fishwheel",2.93478065241845,0.0381639930962865,26.2027088590293
"10906",1991,"male",NA,665.966,"fishwheel",2.49706036745407,0.138765384502205,7.20640816574906
"10907",1991,"male",5,639.026,"fishwheel",2.39604799400075,0.183956373403467,5.43607150705633
"10908",1991,"male",NA,639.026,"fishwheel",2.39604799400075,0.183956373403467,5.43607150705633
"10909",1991,"female",5,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10910",1991,"female",6,818.626,"fishwheel",3.06946381702287,0.0267363974647102,37.4021968112913
"10911",1991,"male",NA,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"10912",1991,"male",5,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"10913",1991,"male",5,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10914",1991,"female",6,836.586,"fishwheel",3.13680539932508,0.0226775819725268,44.0964120959398
"10915",1991,"male",5,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"10916",1991,"female",6,863.526,"fishwheel",3.2378177727784,0.0180205984062262,55.4920528973385
"10917",1991,"male",5,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"10918",1991,"female",5,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"10919",1991,"male",5,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"10920",1991,"male",NA,863.526,"fishwheel",3.2378177727784,0.0180205984062262,55.4920528973385
"10921",1991,"male",NA,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"10922",1991,"female",6,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"10923",1991,"female",6,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"10924",1991,"male",NA,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
