"HCR","CU","year","S.50","S.25","S.75"
"fixed.ER.60","NorthernYukonR.andtribs.",2051,0,0,0
"fixed.ER.60","Pelly",2024,1764,1607,1928.5
"fixed.ER.60","Pelly",2025,2159.5,1790.25,2613
"fixed.ER.60","Pelly",2026,2088.5,1663,2673.25
"fixed.ER.60","Pelly",2027,1554,1226,2001
"fixed.ER.60","Pelly",2028,936,707,1209.25
"fixed.ER.60","Pelly",2029,921,689,1254.25
"fixed.ER.60","Pelly",2030,942,703.75,1321.75
"fixed.ER.60","Pelly",2031,978,683.5,1402
"fixed.ER.60","Pelly",2032,354.5,239.75,560.25
"fixed.ER.60","Pelly",2033,274,176,426.75
"fixed.ER.60","Pelly",2034,209,125,342.5
"fixed.ER.60","Pelly",2035,204.5,121,334
"fixed.ER.60","Pelly",2036,193.5,112.75,342.25
"fixed.ER.60","Pelly",2037,150,85,271.25
"fixed.ER.60","Pelly",2038,82,0,152
"fixed.ER.60","Pelly",2039,58,0,113
"fixed.ER.60","Pelly",2040,0,0,98
"fixed.ER.60","Pelly",2041,0,0,92
"fixed.ER.60","Pelly",2042,0,0,81
"fixed.ER.60","Pelly",2043,0,0,62
"fixed.ER.60","Pelly",2044,0,0,0
"fixed.ER.60","Pelly",2045,0,0,0
"fixed.ER.60","Pelly",2046,0,0,0
"fixed.ER.60","Pelly",2047,0,0,0
"fixed.ER.60","Pelly",2048,0,0,0
"fixed.ER.60","Pelly",2049,0,0,0
"fixed.ER.60","Pelly",2050,0,0,0
"fixed.ER.60","Pelly",2051,0,0,0
"fixed.ER.60","Stewart",2024,2024.5,1768,2376
"fixed.ER.60","Stewart",2025,2098.5,1666.75,2640.25
"fixed.ER.60","Stewart",2026,1828,1355,2466.75
"fixed.ER.60","Stewart",2027,1204,862.75,1725.75
"fixed.ER.60","Stewart",2028,812.5,537.75,1217
"fixed.ER.60","Stewart",2029,1142,737.75,1698
"fixed.ER.60","Stewart",2030,1438.5,955.5,2030
"fixed.ER.60","Stewart",2031,1357.5,885.75,2011.75
"fixed.ER.60","Stewart",2032,475,296.75,777
"fixed.ER.60","Stewart",2033,398,226,705
"fixed.ER.60","Stewart",2034,381.5,212,669.25
"fixed.ER.60","Stewart",2035,453.5,237,716.25
"fixed.ER.60","Stewart",2036,453,251.75,735
"fixed.ER.60","Stewart",2037,361,191,615.25
"fixed.ER.60","Stewart",2038,226,108,445.25
"fixed.ER.60","Stewart",2039,191,80,407
"fixed.ER.60","Stewart",2040,191,80.75,412
"fixed.ER.60","Stewart",2041,197,83.75,426.25
"fixed.ER.60","Stewart",2042,193,77,383.25
"fixed.ER.60","Stewart",2043,150.5,54.75,339.25
"fixed.ER.60","Stewart",2044,111,0,279
"fixed.ER.60","Stewart",2045,99,0,269.5
"fixed.ER.60","Stewart",2046,96,0,265.25
"fixed.ER.60","Stewart",2047,95,0,259.5
"fixed.ER.60","Stewart",2048,86.5,0,241.25
"fixed.ER.60","Stewart",2049,71,0,209
"fixed.ER.60","Stewart",2050,58,0,177.25
"fixed.ER.60","Stewart",2051,51,0,170.5
"fixed.ER.60","UpperYukonR.",2024,2689.5,2311.5,3141
"fixed.ER.60","UpperYukonR.",2025,2757,2130.5,3670.5
"fixed.ER.60","UpperYukonR.",2026,2566.5,1827.25,3719.75
"fixed.ER.60","UpperYukonR.",2027,1815.5,1224.75,2831.5
"fixed.ER.60","UpperYukonR.",2028,1143.5,713.75,1783.5
"fixed.ER.60","UpperYukonR.",2029,1327.5,809.5,2189.5
"fixed.ER.60","UpperYukonR.",2030,2010,1200.75,3290
"fixed.ER.60","UpperYukonR.",2031,2054,1212.5,3469.75
"fixed.ER.60","UpperYukonR.",2032,765,413,1404
"fixed.ER.60","UpperYukonR.",2033,636,317.75,1217.75
"fixed.ER.60","UpperYukonR.",2034,553,268,1194.5
"fixed.ER.60","UpperYukonR.",2035,627.5,301.75,1221
"fixed.ER.60","UpperYukonR.",2036,663.5,330.75,1273.25
"fixed.ER.60","UpperYukonR.",2037,573,262.5,1088.75
"fixed.ER.60","UpperYukonR.",2038,386,155.75,828.5
"fixed.ER.60","UpperYukonR.",2039,308.5,119.75,735
"fixed.ER.60","UpperYukonR.",2040,300,114.75,723.25
"fixed.ER.60","UpperYukonR.",2041,323,121.75,739
"fixed.ER.60","UpperYukonR.",2042,315,102.75,747
"fixed.ER.60","UpperYukonR.",2043,264,85,602.5
"fixed.ER.60","UpperYukonR.",2044,191.5,55,514.5
"fixed.ER.60","UpperYukonR.",2045,180.5,0,492.75
"fixed.ER.60","UpperYukonR.",2046,164,0,481.75
"fixed.ER.60","UpperYukonR.",2047,167,0,509.5
"fixed.ER.60","UpperYukonR.",2048,145.5,0,461.5
"fixed.ER.60","UpperYukonR.",2049,119.5,0,398.75
"fixed.ER.60","UpperYukonR.",2050,97,0,334.5
"fixed.ER.60","UpperYukonR.",2051,87,0,343.25
"fixed.ER.60","Whiteandtribs.",2024,998,783,1246
"fixed.ER.60","Whiteandtribs.",2025,1145.5,893.75,1466
"fixed.ER.60","Whiteandtribs.",2026,1060,814.5,1385.25
"fixed.ER.60","Whiteandtribs.",2027,1290.5,994,1744.25
"fixed.ER.60","Whiteandtribs.",2028,1327.5,980.5,1776
"fixed.ER.60","Whiteandtribs.",2029,996.5,726.75,1413.25
"fixed.ER.60","Whiteandtribs.",2030,920.5,637.75,1332.25
"fixed.ER.60","Whiteandtribs.",2031,944,639.75,1411.25
"fixed.ER.60","Whiteandtribs.",2032,403.5,261,621
"fixed.ER.60","Whiteandtribs.",2033,428.5,269.75,679
"fixed.ER.60","Whiteandtribs.",2034,409,244,613.25
"fixed.ER.60","Whiteandtribs.",2035,361,204.75,573.25
"fixed.ER.60","Whiteandtribs.",2036,321,180,536
"fixed.ER.60","Whiteandtribs.",2037,258,146,452
"fixed.ER.60","Whiteandtribs.",2038,175,91.75,319
"fixed.ER.60","Whiteandtribs.",2039,162,83.75,290.25
"fixed.ER.60","Whiteandtribs.",2040,148,73,281.5
"fixed.ER.60","Whiteandtribs.",2041,132,63,272.25
"fixed.ER.60","Whiteandtribs.",2042,112,52,234
"fixed.ER.60","Whiteandtribs.",2043,93,0,187
"fixed.ER.60","Whiteandtribs.",2044,70.5,0,156.25
"fixed.ER.60","Whiteandtribs.",2045,64,0,146
"fixed.ER.60","Whiteandtribs.",2046,56,0,130.5
"fixed.ER.60","Whiteandtribs.",2047,52,0,125.25
"fixed.ER.60","Whiteandtribs.",2048,0,0,110
"fixed.ER.60","Whiteandtribs.",2049,0,0,91
"fixed.ER.60","Whiteandtribs.",2050,0,0,74.25
"fixed.ER.60","Whiteandtribs.",2051,0,0,69.25
"fixed.ER.60","YukonR.Teslinheadwaters",2024,4083,3584,4590
"fixed.ER.60","YukonR.Teslinheadwaters",2025,4924.5,4083,5876.75
"fixed.ER.60","YukonR.Teslinheadwaters",2026,4726,3646.25,6070
"fixed.ER.60","YukonR.Teslinheadwaters",2027,3990.5,2891,5525.25
"fixed.ER.60","YukonR.Teslinheadwaters",2028,3738,2599,5290.5
"fixed.ER.60","YukonR.Teslinheadwaters",2029,4792.5,3461,6772.25
"fixed.ER.60","YukonR.Teslinheadwaters",2030,5044,3654,6832.25
"fixed.ER.60","YukonR.Teslinheadwaters",2031,4957,3543,6581.75
"fixed.ER.60","YukonR.Teslinheadwaters",2032,1976,1357.5,2641
"fixed.ER.60","YukonR.Teslinheadwaters",2033,1892.5,1328.5,2525.25
"fixed.ER.60","YukonR.Teslinheadwaters",2034,1926,1317.75,2598
"fixed.ER.60","YukonR.Teslinheadwaters",2035,1872,1384.75,2495.25
"fixed.ER.60","YukonR.Teslinheadwaters",2036,1855,1356.75,2515.25
"fixed.ER.60","YukonR.Teslinheadwaters",2037,1806.5,1226,2544
"fixed.ER.60","YukonR.Teslinheadwaters",2038,1588.5,1003.75,2533.5
"fixed.ER.60","YukonR.Teslinheadwaters",2039,1588,939.5,2483.25
"fixed.ER.60","YukonR.Teslinheadwaters",2040,1590.5,935,2466.25
"fixed.ER.60","YukonR.Teslinheadwaters",2041,1560.5,982.5,2536.75
"fixed.ER.60","YukonR.Teslinheadwaters",2042,1544.5,916.5,2531.5
"fixed.ER.60","YukonR.Teslinheadwaters",2043,1494,829,2531.75
"fixed.ER.60","YukonR.Teslinheadwaters",2044,1446.5,753.5,2449.25
"fixed.ER.60","YukonR.Teslinheadwaters",2045,1362.5,733.25,2385
"fixed.ER.60","YukonR.Teslinheadwaters",2046,1341,728.25,2445.75
"fixed.ER.60","YukonR.Teslinheadwaters",2047,1378.5,718.75,2453.25
"fixed.ER.60","YukonR.Teslinheadwaters",2048,1361.5,699.75,2440.25
"fixed.ER.60","YukonR.Teslinheadwaters",2049,1349,611.75,2430.25
"fixed.ER.60","YukonR.Teslinheadwaters",2050,1305,574.75,2383.5
"fixed.ER.60","YukonR.Teslinheadwaters",2051,1310,599.75,2383.25
"fixed.ER.65","Big.Salmon",2024,1901,1836,1961.25
"fixed.ER.65","Big.Salmon",2025,2045.5,1749.75,2388.5
"fixed.ER.65","Big.Salmon",2026,1725,1385,2186.25
"fixed.ER.65","Big.Salmon",2027,1684,1301.75,2142
"fixed.ER.65","Big.Salmon",2028,1662,1280.75,2178.5
"fixed.ER.65","Big.Salmon",2029,1596.5,1215,2125.25
"fixed.ER.65","Big.Salmon",2030,1573.5,1181.5,2139.25
"fixed.ER.65","Big.Salmon",2031,1527.5,1130.25,2169.5
"fixed.ER.65","Big.Salmon",2032,513,346,768.25
"fixed.ER.65","Big.Salmon",2033,501.5,332,762.25
"fixed.ER.65","Big.Salmon",2034,488,310.75,751
"fixed.ER.65","Big.Salmon",2035,478,307.75,730
"fixed.ER.65","Big.Salmon",2036,448.5,272,712.25
"fixed.ER.65","Big.Salmon",2037,355,209,573.5
"fixed.ER.65","Big.Salmon",2038,209,116,373.25
"fixed.ER.65","Big.Salmon",2039,179,99,335.5
"fixed.ER.65","Big.Salmon",2040,175.5,93,334
"fixed.ER.65","Big.Salmon",2041,171,84,331.5
"fixed.ER.65","Big.Salmon",2042,156,73,289
"fixed.ER.65","Big.Salmon",2043,118.5,51,230.25
"fixed.ER.65","Big.Salmon",2044,80,0,182.25
"fixed.ER.65","Big.Salmon",2045,71,0,158
"fixed.ER.65","Big.Salmon",2046,67,0,156.25
"fixed.ER.65","Big.Salmon",2047,62,0,147
"fixed.ER.65","Big.Salmon",2048,53,0,127
"fixed.ER.65","Big.Salmon",2049,0,0,104.25
"fixed.ER.65","Big.Salmon",2050,0,0,85
"fixed.ER.65","Big.Salmon",2051,0,0,78
"fixed.ER.65","MiddleYukonR.andtribs.",2024,4660,4230.75,5156
"fixed.ER.65","MiddleYukonR.andtribs.",2025,5076.5,4193.75,6253.5
"fixed.ER.65","MiddleYukonR.andtribs.",2026,4668.5,3550.5,6203.25
"fixed.ER.65","MiddleYukonR.andtribs.",2027,3747,2753.75,5290
"fixed.ER.65","MiddleYukonR.andtribs.",2028,2872.5,2094.25,4127.75
"fixed.ER.65","MiddleYukonR.andtribs.",2029,2719,1898,3863.25
"fixed.ER.65","MiddleYukonR.andtribs.",2030,3095,2175.75,4589.25
"fixed.ER.65","MiddleYukonR.andtribs.",2031,3146,2078,4845.75
"fixed.ER.65","MiddleYukonR.andtribs.",2032,1017,629,1704.75
"fixed.ER.65","MiddleYukonR.andtribs.",2033,873.5,490.75,1548.5
"fixed.ER.65","MiddleYukonR.andtribs.",2034,750.5,429.75,1383
"fixed.ER.65","MiddleYukonR.andtribs.",2035,731,397.5,1379.25
"fixed.ER.65","MiddleYukonR.andtribs.",2036,732,391,1386.25
"fixed.ER.65","MiddleYukonR.andtribs.",2037,584,291,1134.25
"fixed.ER.65","MiddleYukonR.andtribs.",2038,328.5,150.5,706.5
"fixed.ER.65","MiddleYukonR.andtribs.",2039,243.5,107,600.25
"fixed.ER.65","MiddleYukonR.andtribs.",2040,223.5,98,573
"fixed.ER.65","MiddleYukonR.andtribs.",2041,223.5,89,552.5
"fixed.ER.65","MiddleYukonR.andtribs.",2042,196,81,525.75
"fixed.ER.65","MiddleYukonR.andtribs.",2043,147.5,56.75,401.75
"fixed.ER.65","MiddleYukonR.andtribs.",2044,92.5,0,317.25
"fixed.ER.65","MiddleYukonR.andtribs.",2045,81.5,0,249
"fixed.ER.65","MiddleYukonR.andtribs.",2046,72,0,240.25
"fixed.ER.65","MiddleYukonR.andtribs.",2047,64,0,238.25
"fixed.ER.65","MiddleYukonR.andtribs.",2048,57,0,205.25
"fixed.ER.65","MiddleYukonR.andtribs.",2049,0,0,149.5
"fixed.ER.65","MiddleYukonR.andtribs.",2050,0,0,130
"fixed.ER.65","MiddleYukonR.andtribs.",2051,0,0,108.25
"fixed.ER.65","Nordenskiold",2024,2081.5,2020.75,2154.25
"fixed.ER.65","Nordenskiold",2025,2613,2070.25,3455.75
"fixed.ER.65","Nordenskiold",2026,2913,1884.5,4472.25
"fixed.ER.65","Nordenskiold",2027,3262,1860,5500.75
"fixed.ER.65","Nordenskiold",2028,3076,1853.75,5601.25
"fixed.ER.65","Nordenskiold",2029,3245,1924.75,5704
"fixed.ER.65","Nordenskiold",2030,2766,1681.25,4790.5
"fixed.ER.65","Nordenskiold",2031,2231,1215.75,3811.5
"fixed.ER.65","Nordenskiold",2032,637.5,309.75,1211
"fixed.ER.65","Nordenskiold",2033,560,270,1075.25
"fixed.ER.65","Nordenskiold",2034,554,254,1062
"fixed.ER.65","Nordenskiold",2035,581,274,1136
"fixed.ER.65","Nordenskiold",2036,689.5,338,1249.5
"fixed.ER.65","Nordenskiold",2037,755,387.5,1432.5
"fixed.ER.65","Nordenskiold",2038,699,347.75,1412.75
"fixed.ER.65","Nordenskiold",2039,672.5,302.5,1414
"fixed.ER.65","Nordenskiold",2040,677,297.75,1514.5
"fixed.ER.65","Nordenskiold",2041,740.5,339,1600
"fixed.ER.65","Nordenskiold",2042,827.5,368.75,1651.75
"fixed.ER.65","Nordenskiold",2043,838.5,362.75,1634.5
"fixed.ER.65","Nordenskiold",2044,756,337.5,1553.5
"fixed.ER.65","Nordenskiold",2045,720.5,317.75,1507.5
"fixed.ER.65","Nordenskiold",2046,745,316,1549.5
"fixed.ER.65","Nordenskiold",2047,754.5,330.5,1559.25
"fixed.ER.65","Nordenskiold",2048,760,332.25,1678.25
"fixed.ER.65","Nordenskiold",2049,795,344,1596
"fixed.ER.65","Nordenskiold",2050,756,320.75,1561.75
"fixed.ER.65","Nordenskiold",2051,753,318,1589.5
"fixed.ER.65","NorthernYukonR.andtribs.",2024,2524,2268.25,2791.5
"fixed.ER.65","NorthernYukonR.andtribs.",2025,2443.5,2032,2957.25
"fixed.ER.65","NorthernYukonR.andtribs.",2026,1967,1561.75,2479.5
"fixed.ER.65","NorthernYukonR.andtribs.",2027,1321,1046.75,1789.25
"fixed.ER.65","NorthernYukonR.andtribs.",2028,1037.5,791.75,1387.5
"fixed.ER.65","NorthernYukonR.andtribs.",2029,1289.5,980,1700.25
"fixed.ER.65","NorthernYukonR.andtribs.",2030,1365,1008.75,1841.75
"fixed.ER.65","NorthernYukonR.andtribs.",2031,1261.5,914.75,1758
"fixed.ER.65","NorthernYukonR.andtribs.",2032,362.5,253,547
"fixed.ER.65","NorthernYukonR.andtribs.",2033,290.5,192,468
"fixed.ER.65","NorthernYukonR.andtribs.",2034,273.5,170.75,427
"fixed.ER.65","NorthernYukonR.andtribs.",2035,294,180,460.75
"fixed.ER.65","NorthernYukonR.andtribs.",2036,280,174,449.75
"fixed.ER.65","NorthernYukonR.andtribs.",2037,213,121.75,339
"fixed.ER.65","NorthernYukonR.andtribs.",2038,101,56,190.5
"fixed.ER.65","NorthernYukonR.andtribs.",2039,78,0,146
"fixed.ER.65","NorthernYukonR.andtribs.",2040,74,0,137.25
"fixed.ER.65","NorthernYukonR.andtribs.",2041,75,0,144
"fixed.ER.65","NorthernYukonR.andtribs.",2042,66.5,0,127.5
"fixed.ER.65","NorthernYukonR.andtribs.",2043,0,0,93
"fixed.ER.65","NorthernYukonR.andtribs.",2044,0,0,62
"fixed.ER.65","NorthernYukonR.andtribs.",2045,0,0,51
"fixed.ER.65","NorthernYukonR.andtribs.",2046,0,0,0
"fixed.ER.65","NorthernYukonR.andtribs.",2047,0,0,0
"fixed.ER.65","NorthernYukonR.andtribs.",2048,0,0,0
"fixed.ER.65","NorthernYukonR.andtribs.",2049,0,0,0
"fixed.ER.65","NorthernYukonR.andtribs.",2050,0,0,0
"fixed.ER.65","NorthernYukonR.andtribs.",2051,0,0,0
"fixed.ER.65","Pelly",2024,1754,1600.75,1920
"fixed.ER.65","Pelly",2025,2129,1766.75,2583.75
"fixed.ER.65","Pelly",2026,2077,1649.25,2629.5
"fixed.ER.65","Pelly",2027,1548,1211.75,2013.25
"fixed.ER.65","Pelly",2028,927,703.25,1247
"fixed.ER.65","Pelly",2029,927,696.75,1251
"fixed.ER.65","Pelly",2030,940,695.75,1292.75
"fixed.ER.65","Pelly",2031,982,709,1416.75
"fixed.ER.65","Pelly",2032,317,217.75,475
"fixed.ER.65","Pelly",2033,245,158,390.25
"fixed.ER.65","Pelly",2034,190,114.75,309.25
"fixed.ER.65","Pelly",2035,178,107,298.25
"fixed.ER.65","Pelly",2036,172.5,101,295.25
"fixed.ER.65","Pelly",2037,132.5,74,242.25
"fixed.ER.65","Pelly",2038,66,0,125
"fixed.ER.65","Pelly",2039,0,0,87
"fixed.ER.65","Pelly",2040,0,0,76
"fixed.ER.65","Pelly",2041,0,0,74
"fixed.ER.65","Pelly",2042,0,0,64.25
"fixed.ER.65","Pelly",2043,0,0,0
"fixed.ER.65","Pelly",2044,0,0,0
"fixed.ER.65","Pelly",2045,0,0,0
"fixed.ER.65","Pelly",2046,0,0,0
"fixed.ER.65","Pelly",2047,0,0,0
"fixed.ER.65","Pelly",2048,0,0,0
"fixed.ER.65","Pelly",2049,0,0,0
"fixed.ER.65","Pelly",2050,0,0,0
"fixed.ER.65","Pelly",2051,0,0,0
"fixed.ER.65","Stewart",2024,2027,1774.75,2386.5
"fixed.ER.65","Stewart",2025,2126,1674,2685.5
"fixed.ER.65","Stewart",2026,1857.5,1365,2472
"fixed.ER.65","Stewart",2027,1246,862.75,1772
"fixed.ER.65","Stewart",2028,862.5,541,1272
"fixed.ER.65","Stewart",2029,1187,752.75,1817.25
"fixed.ER.65","Stewart",2030,1467,947.5,2165.25
"fixed.ER.65","Stewart",2031,1415.5,936.75,2208
"fixed.ER.65","Stewart",2032,451.5,270,719.25
"fixed.ER.65","Stewart",2033,389,204,673.75
"fixed.ER.65","Stewart",2034,361.5,182,648.25
"fixed.ER.65","Stewart",2035,390,208,717
"fixed.ER.65","Stewart",2036,397.5,214,717
"fixed.ER.65","Stewart",2037,340,169.75,611
"fixed.ER.65","Stewart",2038,204,86,400
"fixed.ER.65","Stewart",2039,167,61,358.25
"fixed.ER.65","Stewart",2040,163,64,351.25
"fixed.ER.65","Stewart",2041,168,63,368
"fixed.ER.65","Stewart",2042,144.5,61.75,355.25
"fixed.ER.65","Stewart",2043,118,0,295
"fixed.ER.65","Stewart",2044,88,0,237.5
"fixed.ER.65","Stewart",2045,77,0,215.5
"fixed.ER.65","Stewart",2046,73,0,204.5
"fixed.ER.65","Stewart",2047,70,0,212
"fixed.ER.65","Stewart",2048,58.5,0,194
"fixed.ER.65","Stewart",2049,0,0,159
"fixed.ER.65","Stewart",2050,0,0,142.25
"fixed.ER.65","Stewart",2051,0,0,137.25
"fixed.ER.65","UpperYukonR.",2024,2661.5,2339.5,3072
"fixed.ER.65","UpperYukonR.",2025,2767,2144.25,3635
"fixed.ER.65","UpperYukonR.",2026,2584.5,1812.75,3634
"fixed.ER.65","UpperYukonR.",2027,1884,1183.25,2872.25
"fixed.ER.65","UpperYukonR.",2028,1159.5,722,1853.25
"fixed.ER.65","UpperYukonR.",2029,1437.5,865.25,2331.75
"fixed.ER.65","UpperYukonR.",2030,2108,1273.75,3440.5
"fixed.ER.65","UpperYukonR.",2031,2108.5,1212,3550.25
"fixed.ER.65","UpperYukonR.",2032,668,350,1188
"fixed.ER.65","UpperYukonR.",2033,562,272.75,1085.25
"fixed.ER.65","UpperYukonR.",2034,498,236.75,1004.75
"fixed.ER.65","UpperYukonR.",2035,557,251,1105.75
"fixed.ER.65","UpperYukonR.",2036,561.5,275,1136.5
"fixed.ER.65","UpperYukonR.",2037,483,210.5,985.5
"fixed.ER.65","UpperYukonR.",2038,296,112.75,682.75
"fixed.ER.65","UpperYukonR.",2039,238,85.5,615
"fixed.ER.65","UpperYukonR.",2040,224.5,75,618.75
"fixed.ER.65","UpperYukonR.",2041,234.5,80,640
"fixed.ER.65","UpperYukonR.",2042,216,75.75,626.25
"fixed.ER.65","UpperYukonR.",2043,182,57.75,528.25
"fixed.ER.65","UpperYukonR.",2044,133,0,424
"fixed.ER.65","UpperYukonR.",2045,108.5,0,360.25
"fixed.ER.65","UpperYukonR.",2046,112,0,359.5
"fixed.ER.65","UpperYukonR.",2047,104,0,351.5
"fixed.ER.65","UpperYukonR.",2048,97,0,330.75
"fixed.ER.65","UpperYukonR.",2049,73,0,287.25
"fixed.ER.65","UpperYukonR.",2050,57.5,0,247.25
"fixed.ER.65","UpperYukonR.",2051,0,0,224.75
"fixed.ER.65","Whiteandtribs.",2024,969.5,769.75,1255
"fixed.ER.65","Whiteandtribs.",2025,1131.5,879.75,1492.5
"fixed.ER.65","Whiteandtribs.",2026,1038,790.75,1413
"fixed.ER.65","Whiteandtribs.",2027,1271.5,954.75,1783.25
"fixed.ER.65","Whiteandtribs.",2028,1318.5,983.75,1809.75
"fixed.ER.65","Whiteandtribs.",2029,1022,725.5,1413.75
"fixed.ER.65","Whiteandtribs.",2030,915.5,622,1342.75
"fixed.ER.65","Whiteandtribs.",2031,960.5,616.5,1440.5
"fixed.ER.65","Whiteandtribs.",2032,360.5,221,558
"fixed.ER.65","Whiteandtribs.",2033,373,217.75,599
"fixed.ER.65","Whiteandtribs.",2034,347,215,573.5
"fixed.ER.65","Whiteandtribs.",2035,295,177.75,511
"fixed.ER.65","Whiteandtribs.",2036,267,159,477
"fixed.ER.65","Whiteandtribs.",2037,212,120.5,395.25
"fixed.ER.65","Whiteandtribs.",2038,135.5,72,260.25
"fixed.ER.65","Whiteandtribs.",2039,120.5,60,244
"fixed.ER.65","Whiteandtribs.",2040,115,55,226
"fixed.ER.65","Whiteandtribs.",2041,103,0,205.5
"fixed.ER.65","Whiteandtribs.",2042,88,0,183.25
"fixed.ER.65","Whiteandtribs.",2043,67,0,146.25
"fixed.ER.65","Whiteandtribs.",2044,0,0,116.25
"fixed.ER.65","Whiteandtribs.",2045,0,0,105
"fixed.ER.65","Whiteandtribs.",2046,0,0,95
"fixed.ER.65","Whiteandtribs.",2047,0,0,86
"fixed.ER.65","Whiteandtribs.",2048,0,0,73
"fixed.ER.65","Whiteandtribs.",2049,0,0,60
"fixed.ER.65","Whiteandtribs.",2050,0,0,0
"fixed.ER.65","Whiteandtribs.",2051,0,0,0
"fixed.ER.65","YukonR.Teslinheadwaters",2024,4061,3645,4550.25
"fixed.ER.65","YukonR.Teslinheadwaters",2025,4838.5,3995.5,5926.25
"fixed.ER.65","YukonR.Teslinheadwaters",2026,4624,3558.75,5934.5
"fixed.ER.65","YukonR.Teslinheadwaters",2027,3883,2882.5,5207
"fixed.ER.65","YukonR.Teslinheadwaters",2028,3666,2628,5189
"fixed.ER.65","YukonR.Teslinheadwaters",2029,4862.5,3421.75,6735.75
"fixed.ER.65","YukonR.Teslinheadwaters",2030,4975,3568,6924
"fixed.ER.65","YukonR.Teslinheadwaters",2031,4975.5,3564.75,6712
"fixed.ER.65","YukonR.Teslinheadwaters",2032,1696.5,1188.75,2388.75
"fixed.ER.65","YukonR.Teslinheadwaters",2033,1655.5,1166.5,2336.75
"fixed.ER.65","YukonR.Teslinheadwaters",2034,1657.5,1126,2263.75
"fixed.ER.65","YukonR.Teslinheadwaters",2035,1599,1178.5,2239.5
"fixed.ER.65","YukonR.Teslinheadwaters",2036,1631,1131,2228.5
"fixed.ER.65","YukonR.Teslinheadwaters",2037,1553.5,1025,2175
"fixed.ER.65","YukonR.Teslinheadwaters",2038,1315,781.75,2144.25
"fixed.ER.65","YukonR.Teslinheadwaters",2039,1236,718.25,1982.25
"fixed.ER.65","YukonR.Teslinheadwaters",2040,1275,742.75,1953.5
"fixed.ER.65","YukonR.Teslinheadwaters",2041,1274.5,742.5,2003.5
"fixed.ER.65","YukonR.Teslinheadwaters",2042,1231.5,674.25,2019
"fixed.ER.65","YukonR.Teslinheadwaters",2043,1156.5,618.75,1970
"fixed.ER.65","YukonR.Teslinheadwaters",2044,1057.5,530,1879.75
"fixed.ER.65","YukonR.Teslinheadwaters",2045,1020.5,543,1793
"fixed.ER.65","YukonR.Teslinheadwaters",2046,1014,530.75,1888
"fixed.ER.65","YukonR.Teslinheadwaters",2047,1001,514.75,1829
"fixed.ER.65","YukonR.Teslinheadwaters",2048,1008,463.5,1862.5
"fixed.ER.65","YukonR.Teslinheadwaters",2049,938.5,417.25,1816.5
"fixed.ER.65","YukonR.Teslinheadwaters",2050,886,375.5,1767.25
"fixed.ER.65","YukonR.Teslinheadwaters",2051,886.5,383.25,1679.75
"fixed.ER.70","Big.Salmon",2024,1899,1836,1959.25
"fixed.ER.70","Big.Salmon",2025,2006,1739,2385
"fixed.ER.70","Big.Salmon",2026,1737.5,1372,2140
"fixed.ER.70","Big.Salmon",2027,1654.5,1236,2120.75
"fixed.ER.70","Big.Salmon",2028,1616,1216,2121.5
"fixed.ER.70","Big.Salmon",2029,1556.5,1172,2034
"fixed.ER.70","Big.Salmon",2030,1543,1134.25,2087.5
"fixed.ER.70","Big.Salmon",2031,1493.5,1056,2102
"fixed.ER.70","Big.Salmon",2032,424.5,276,624
"fixed.ER.70","Big.Salmon",2033,397,252,645
"fixed.ER.70","Big.Salmon",2034,402,256.75,646
"fixed.ER.70","Big.Salmon",2035,397.5,242.75,645.75
"fixed.ER.70","Big.Salmon",2036,362.5,217,607.75
"fixed.ER.70","Big.Salmon",2037,284,158,472
"fixed.ER.70","Big.Salmon",2038,148,80,276.25
"fixed.ER.70","Big.Salmon",2039,125.5,66,250
"fixed.ER.70","Big.Salmon",2040,122.5,63.75,261.25
"fixed.ER.70","Big.Salmon",2041,118,59,255
"fixed.ER.70","Big.Salmon",2042,100.5,0,212.25
"fixed.ER.70","Big.Salmon",2043,72,0,160
"fixed.ER.70","Big.Salmon",2044,0,0,115
"fixed.ER.70","Big.Salmon",2045,0,0,106
"fixed.ER.70","Big.Salmon",2046,0,0,106
"fixed.ER.70","Big.Salmon",2047,0,0,90
"fixed.ER.70","Big.Salmon",2048,0,0,78.5
"fixed.ER.70","Big.Salmon",2049,0,0,61
"fixed.ER.70","Big.Salmon",2050,0,0,12.5
"fixed.ER.70","Big.Salmon",2051,0,0,0
"fixed.ER.70","MiddleYukonR.andtribs.",2024,4668,4262.25,5121.25
"fixed.ER.70","MiddleYukonR.andtribs.",2025,5073,4201.5,6145.75
"fixed.ER.70","MiddleYukonR.andtribs.",2026,4647.5,3485.5,6083
"fixed.ER.70","MiddleYukonR.andtribs.",2027,3681,2686,5106.25
"fixed.ER.70","MiddleYukonR.andtribs.",2028,2815,2040,3998
"fixed.ER.70","MiddleYukonR.andtribs.",2029,2664.5,1886.5,3661
"fixed.ER.70","MiddleYukonR.andtribs.",2030,3023.5,2144,4372.5
"fixed.ER.70","MiddleYukonR.andtribs.",2031,3013,2065.75,4610.25
"fixed.ER.70","MiddleYukonR.andtribs.",2032,822.5,495.75,1369.75
"fixed.ER.70","MiddleYukonR.andtribs.",2033,694,402.75,1271.5
"fixed.ER.70","MiddleYukonR.andtribs.",2034,627,343.5,1117.25
